Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v4.0 Base Score,CVSS v4.0 Base+Threat Score,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,VPR Score,EPSS Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"21643","","","None","10.6.2.10","tcp","9443","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"21643","","","None","10.6.2.10","tcp","54042","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv1.3
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    TLS_AES_128_GCM_SHA256        0x13, 0x01       -             -        AES-GCM(128)           SHA256
    TLS_AES_256_GCM_SHA384        0x13, 0x02       -             -        AES-GCM(256)           SHA384
    TLS_CHACHA20_POLY1305_SHA256  0x13, 0x03       -             -        ChaCha20-Poly1305(256) SHA256


SSL Version : TLSv1.2
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES-256-CCM-AEAD      0xC0, 0x9F       DHE           RSA      AES-CCM(256)           SHA-384
    DHE-RSA-AES-256-CCM8-AEAD     0xC0, 0xA3       DHE           RSA      AES-CCM8(256)          SHA-384
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DHE           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDHE         RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES256-SHA            0x00, 0x39       DHE           RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DHE           RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDHE         RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDHE         RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","","","","","None","","","","2006/06/05","2026/04/13","","",""
"22964","","","None","10.6.2.10","tcp","22","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","An SSH server is running on this port.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","80","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","6556","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A Check_MK agent is running on this port.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","9443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","9443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","54042","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1.3 server answered on this port.
","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"22964","","","None","10.6.2.10","tcp","54042","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","The service closed the connection without sending any data.
It might be protected by some sort of TCP wrapper.","","","","","","","","","None","","","","2007/08/19","2026/03/23","","",""
"24260","","","None","10.6.2.10","tcp","80","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 200 OK

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : no
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 11:23:16 GMT
  Content-Type: text/html
  Content-Length: 612
  Last-Modified: Mon, 08 Sep 2025 17:53:59 GMT
  Connection: keep-alive
  ETag: ""68bf1837-264""
  Accept-Ranges: bytes
  
Response Body :

<!DOCTYPE html>
<html>
<head>
<title>Welcome to nginx!</title>
<style>
    body {
        width: 35em;
        margin: 0 auto;
        font-family: Tahoma, Verdana, Arial, sans-serif;
    }
</style>
</head>
<body>
<h1>Welcome to nginx!</h1>
<p>If you see this page, the nginx web server is successfully installed and
working. Further configuration is required.</p>

<p>For online documentation and support please refer to
<a href=""http://nginx.org/"">nginx.org</a>.<br/>
Commercial support is available at
<a href=""http://nginx.com/"">nginx.com</a>.</p>

<p><em>Thank you for using nginx.</em></p>
</body>
</html>
","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
"24260","","","None","10.6.2.10","tcp","9443","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 404 Not Found

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : yes
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 11:23:19 GMT
  Content-Type: text/html
  Content-Length: 548
  Connection: keep-alive
  
Response Body :

","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
"24260","","","None","10.6.2.10","tcp","54042","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive is enabled, etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 400 Bad Request

Protocol version : HTTP/1.1
HTTP/2 TLS Support: No
HTTP/2 Cleartext Support: No
SSL : yes
Keep-Alive : no
Options allowed : (Not implemented)
Headers :

  Server: nginx
  Date: Sat, 02 May 2026 11:23:17 GMT
  Content-Type: text/html
  Content-Length: 632
  Connection: close
  
Response Body :

<html>
<head><title>400 No required SSL certificate was sent</title></head>
<body>
<center><h1>400 Bad Request</h1></center>
<center>No required SSL certificate was sent</center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
","","","","","","","","","None","","","","2007/01/30","2024/02/26","","",""
"25220","","","None","10.6.2.10","tcp","0","TCP/IP Timestamps Supported","The remote service implements TCP timestamps.","The remote host implements TCP timestamps, as defined by RFC1323.  A
side effect of this feature is that the uptime of the remote host can
sometimes be computed.","n/a","http://www.ietf.org/rfc/rfc1323.txt","","","","","","","","","","None","","","","2007/05/16","2023/10/17","","",""
"34277","","","None","10.6.2.10","udp","0","Nessus UDP Scanner","It is possible to determine which UDP ports are open.","This plugin runs a UDP port scan against the target. It is possible
to determine which UDP ports are open by sending UDP packets on every
port. If the port is open, the application will most often keep quiet.
If the port is closed, the TCP/IP stack may send back an ICMP Host
unreachable / bad port packet. However, this is assuming there are no
intermediate devices between the scanner and the target. Firewalls
often block ICMP, which will prevent responses that identify closed
ports. The scanning primarily relies on the absence of a response to
identify open ports and in complex environments with many intermediate
devices, the detection can often be unreliable.

UDP scanning takes a long time to complete. The scanner must limit the
number of concurrent probes because ICMP is often rate limited. Also,
since open ports do not respond, the scanner must wait for a timeout
period to be reasonably sure that no response will be received.

Given the typical environments being scanned today, the results of
this plugin should be thoroughly vetted and be used as weak signals
for further investigation. It is likely that a large number of assets
will be detected if there are intermediate devices between the scanner
and the targets. Consider using the netstat or SNMP port enumeration
options instead if possible.","Protect your target with an IP filter or implement ICMP rate
limitation.","","The UDP port scan could not complete: The remote host has remained silent for too long
This might be due to a firewall filtering UDP and/or ICMP packets
","","","","","","","","","None","","","","2009/02/04","2025/07/14","","",""
"39520","","","None","10.6.2.10","tcp","22","Backported Security Patch Detection (SSH)","Security patches are backported.","Security patches may have been 'backported' to the remote SSH server
without changing its version number. 

Banner-based checks have been disabled to avoid false positives. 

Note that this test is informational only and does not denote any
security problem.","n/a","https://access.redhat.com/security/updates/backporting/?sc_cid=3093","
Give Nessus credentials to perform local checks.
","","","","","","","","","None","","","","2009/06/25","2026/01/22","","",""
"40448","","","None","10.6.2.10","udp","161","SNMP Supported Protocols Detection","This plugin reports all the protocol versions successfully negotiated
with the remote SNMP agent.","Extend the SNMP settings data already gathered by testing for\
SNMP versions other than the highest negotiated.","n/a","","Nessus detected the following SNMP versions:
  - SNMPv3
","","","","","","","","","None","","","","2009/07/31","2026/02/17","","",""
"42981","","","None","10.6.2.10","tcp","9443","SSL Certificate Expiry - Future Expiry","The SSL certificate associated with the remote service will expire
soon.","The SSL certificate associated with the remote service will expire
soon.","Purchase or generate a new SSL certificate in the near future to
replace the existing one.","","
The SSL certificate will expire within 60 days, at
May 27 13:52:56 2026 GMT :

  Subject          : CN=soc.my.managesoc.com
  Issuer           : C=US, O=Let's Encrypt, CN=R12
  Not valid before : Feb 26 13:52:57 2026 GMT
  Not valid after  : May 27 13:52:56 2026 GMT
","","","","","","","","","None","","","","2009/12/02","2020/09/04","","",""
"43111","","","None","10.6.2.10","tcp","80","HTTP Methods Allowed (per directory)","This plugin determines which HTTP methods are allowed on various CGI
directories.","By calling the OPTIONS method, it is possible to determine which HTTP
methods are allowed on each directory.

The following HTTP methods are considered insecure:
  PUT, DELETE, CONNECT, TRACE, HEAD

Many frameworks and languages treat 'HEAD' as a 'GET' request, albeit
one without any body in the response. If a security constraint was
set on 'GET' requests such that only 'authenticatedUsers' could
access GET requests for a particular servlet or resource, it would be
bypassed for the 'HEAD' version. This allowed unauthorized blind
submission of any privileged GET request.

As this list may be incomplete, the plugin also tests - if 'Thorough
tests' are enabled or 'Enable web applications tests' is set to 'yes'
in the scan policy - various known HTTP methods on each directory and
considers them as unsupported if it receives a response code of 400,
403, 405, or 501.

Note that the plugin output is only informational and does not
necessarily indicate the presence of any security vulnerabilities.","n/a","http://www.nessus.org/u?d9c03a9a
http://www.nessus.org/u?b019cbdb
https://www.owasp.org/index.php/Test_HTTP_Methods_(OTG-CONFIG-006)","
Based on tests of each method : 

  - HTTP methods ACL BASELINE-CONTROL BCOPY BDELETE BMOVE BPROPFIND 
    BPROPPATCH CHECKIN CHECKOUT COPY DEBUG DELETE GET HEAD INDEX 
    LABEL LOCK MERGE MKACTIVITY MKCOL MKWORKSPACE MOVE NOTIFY OPTIONS 
    ORDERPATCH PATCH POLL POST PROPFIND PROPPATCH PUT REPORT 
    RPC_IN_DATA RPC_OUT_DATA SEARCH SUBSCRIBE UNCHECKOUT UNLOCK 
    UNSUBSCRIBE UPDATE VERSION-CONTROL X-MS-ENUMATTS are allowed on : 

    /

  - Invalid/unknown HTTP methods are allowed on :

    /
","","","","","","","","","None","","","","2009/12/10","2022/04/11","","",""
"45590","","","None","10.6.2.10","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:linux:linux_kernel -> Linux Kernel

Following application CPE's matched on the remote system : 

  cpe:/a:nginx:nginx -> Nginx
  cpe:/a:openbsd:openssh:8.9 -> OpenBSD OpenSSH
  cpe:/a:openbsd:openssh:8.9p1 -> OpenBSD OpenSSH
","","","","","","","","","None","","","","2010/04/21","2026/01/05","","",""
"49704","","","None","10.6.2.10","tcp","80","External URLs","Links to external sites were gathered.","Nessus gathered HREF links to external sites by crawling the remote
web server.","n/a","","
2 external URLs were gathered on this web server : 
URL...                                  - Seen on...


http://nginx.com/                       - /
http://nginx.org/                       - /
","","","","","","","","","None","","","","2010/10/04","2011/08/19","","",""
"50344","","","None","10.6.2.10","tcp","80","Missing or Permissive Content-Security-Policy frame-ancestors HTTP Response Header","The remote web server does not take steps to mitigate a class of web
application vulnerabilities.","The remote web server in some responses sets a permissive
Content-Security-Policy (CSP) frame-ancestors response header or does
not set one at all.

The CSP frame-ancestors header has been proposed by the W3C Web
Application Security Working Group as a way to mitigate cross-site
scripting and clickjacking attacks.","Set a non-permissive Content-Security-Policy frame-ancestors header
for all requested resources.","http://www.nessus.org/u?55aa8f57
http://www.nessus.org/u?07cc2a06
https://content-security-policy.com/
https://www.w3.org/TR/CSP2/","
The following pages do not set a Content-Security-Policy frame-ancestors response header or set a permissive policy:

  - http://10.6.2.10/
","","","","","","","","","None","","","","2010/10/26","2021/01/19","","",""
"50345","","","None","10.6.2.10","tcp","80","Missing or Permissive X-Frame-Options HTTP Response Header","The remote web server does not take steps to mitigate a class of web
application vulnerabilities.","The remote web server in some responses sets a permissive
X-Frame-Options response header or does not set one at all.

The X-Frame-Options header has been proposed by Microsoft as a way to
mitigate clickjacking attacks and is currently supported by all major
browser vendors","Set a properly configured X-Frame-Options header for all requested
resources.","https://en.wikipedia.org/wiki/Clickjacking
http://www.nessus.org/u?399b1f56","
The following pages do not set a X-Frame-Options response header or set a permissive policy:

  - http://10.6.2.10/
","","","","","","","","","None","","","","2010/10/26","2021/01/19","","",""
"51192","","6.4","Medium","10.6.2.10","tcp","54042","SSL Certificate Cannot Be Trusted","The SSL certificate for this service cannot be trusted.","The server's X.509 certificate cannot be trusted. This situation can
occur in three different ways, in which the chain of trust can be
broken, as stated below :

  - First, the top of the certificate chain sent by the
    server might not be descended from a known public
    certificate authority. This can occur either when the
    top of the chain is an unrecognized, self-signed
    certificate, or when intermediate certificates are
    missing that would connect the top of the certificate
    chain to a known public certificate authority.

  - Second, the certificate chain may contain a certificate
    that is not valid at the time of the scan. This can
    occur either when the scan occurs before one of the
    certificate's 'notBefore' dates, or after one of the
    certificate's 'notAfter' dates.

  - Third, the certificate chain may contain a signature
    that either didn't match the certificate's information
    or could not be verified. Bad signatures can be fixed by
    getting the certificate with the bad signature to be
    re-signed by its issuer. Signatures that could not be
    verified are the result of the certificate's issuer
    using a signing algorithm that Nessus either does not
    support or does not recognize.

If the remote host is a public host in production, any break in the
chain makes it more difficult for users to verify the authenticity and 
identity of the web server. This could make it easier to carry out 
man-in-the-middle attacks against the remote host.","Purchase or generate a proper SSL certificate for this service.","https://www.itu.int/rec/T-REC-X.509/en
https://en.wikipedia.org/wiki/X.509","
The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : DC=com/DC=sov2/OU=SOCv2/CN=reverse-proxy-my.managesoc.com
|-Issuer  : CN=Elastic Certificate Tool Autogenerated CA
","","","","6.5","","","","","Medium","","","","2010/12/15","2025/06/16","","",""
